Effect,solution,std.error,z.ratio
"vm(PLANT_ID, k_full)_J181.A",1.2588478603667244,10.540875510668004,0.11942536073902914
"vm(PLANT_ID, k_full)_J250.C",-2.138802481549159,5.0130286720122434,-0.4266487629504496
"vm(PLANT_ID, k_full)_J251.C",4.0956582408799544,9.63407478653289,0.4251221141240382
"vm(PLANT_ID, k_full)_J352.A",-0.8895580633775672,10.621749377018775,-0.08374873401760125
"vm(PLANT_ID, k_full)_J001.A",-1.0161914700718704,9.825605524609447,-0.10342278320930887
"vm(PLANT_ID, k_full)_J208.B",-4.051189097526507,9.276593912873198,-0.43671083757419216
"vm(PLANT_ID, k_full)_J008.C",1.207522847803865,10.36447614987345,0.11650592179891396
"vm(PLANT_ID, k_full)_J344.C",-0.9598071929677892,10.340758262024899,-0.09281787356857159
"vm(PLANT_ID, k_full)_J004.B",3.0716116223437084,5.016401651785426,0.6123137331418563
"vm(PLANT_ID, k_full)_J301.A",-4.627106451084905,5.01014621689165,-0.9235471882007493
"vm(PLANT_ID, k_full)_J013.C",-4.718032882417411,5.021837250006216,-0.9395033426086381
"vm(PLANT_ID, k_full)_J018.C",3.677917332991824,5.019624669151904,0.7327076376037555
"vm(PLANT_ID, k_full)_J384.C",-0.8749703421704209,10.193569491131576,-0.08583552041624347
"vm(PLANT_ID, k_full)_J488.C",-0.7699318027230939,10.123104557828174,-0.07605688534825093
"vm(PLANT_ID, k_full)_J022.C",0.24484036212963858,5.016624688329167,0.04880579619584516
"vm(PLANT_ID, k_full)_J428.B",0.3502308075855498,10.25130121988406,0.034164522149268274
"vm(PLANT_ID, k_full)_J065.A",-7.4033229425736025,4.741068856894079,-1.5615303565583718
"vm(PLANT_ID, k_full)_J584.A",0.7653255315344282,10.626726708153729,0.07201893419797889
"vm(PLANT_ID, k_full)_J311.A",-3.0508416231733904,5.015065307584143,-0.6083353727337684
"vm(PLANT_ID, k_full)_J016.B",-3.207648939062441,5.014102527755209,-0.6397254386616006
"vm(PLANT_ID, k_full)_J352.B",-0.9623654787942074,10.213516866886856,-0.0942246917821503
"vm(PLANT_ID, k_full)_J001.B",-6.506473852711651,4.961987594216676,-1.3112636275622926
"vm(PLANT_ID, k_full)_J208.C",-1.7371727988083476,9.915064834665255,-0.17520538975547675
"vm(PLANT_ID, k_full)_J008.D",0.19525311100359644,9.431666688822522,0.02070186717210767
"vm(PLANT_ID, k_full)_J005.B",5.460050095886185,4.997682363682603,1.0925164303284933
"vm(PLANT_ID, k_full)_J065.B",3.0802476021839817,5.016908464326461,0.6139732514728106
"vm(PLANT_ID, k_full)_J584.B",0.615735641123807,10.575433951014908,0.05822320331968182
"vm(PLANT_ID, k_full)_J020.B",-2.401245364040803,8.711803122623062,-0.2756312706155147
"vm(PLANT_ID, k_full)_J386.B",-0.9977438863598322,10.119791242819193,-0.09859332691944726
"vm(PLANT_ID, k_full)_J525.B",0.057233850554365855,10.103003650346926,0.005665033146098141
"vm(PLANT_ID, k_full)_J022.D",15.176334929755098,5.005044547666153,3.032207762632564
"vm(PLANT_ID, k_full)_J430.A",0.35757686572829234,10.13785032644962,0.035271468231817885
"vm(PLANT_ID, k_full)_J348.A",-0.976748820184253,10.299975687769482,-0.09483020638039714
"vm(PLANT_ID, k_full)_J005.D",0.04363003997388329,5.00500572793463,0.00871728072764618
"vm(PLANT_ID, k_full)_J316.A",3.14394812975117,5.015610110861173,0.6268326405481622
"vm(PLANT_ID, k_full)_J016.C",0.3206643710478066,4.742061305787188,0.06762130440120405
"vm(PLANT_ID, k_full)_J352.C",-0.8714039983755757,10.554004432131512,-0.08256619598553502
"vm(PLANT_ID, k_full)_J003.B",-0.6198835655820158,9.8548034054083,-0.0629016673475013
"vm(PLANT_ID, k_full)_J258.A",-0.8188989487580941,10.607181356011397,-0.0772023142881403
"vm(PLANT_ID, k_full)_J009.C",6.205131094168773,5.008227626774913,1.2389874335972655
"vm(PLANT_ID, k_full)_J023.B",1.5785621062895556,5.0138619961969715,0.31483956030040305
"vm(PLANT_ID, k_full)_J430.B",0.15918310324944973,10.191977510444888,0.015618470810626943
"vm(PLANT_ID, k_full)_J073.A",7.02879452120873,5.016972013351966,1.4010033347809359
"vm(PLANT_ID, k_full)_J585.A",0.6617824096395584,10.142640107107965,0.06524754922298594
"vm(PLANT_ID, k_full)_J020.C",-4.855088007970679,5.019684879980582,-0.9672097201427233
"vm(PLANT_ID, k_full)_J394.B",-0.7714486995454964,10.58474844073886,-0.0728830452480405
"vm(PLANT_ID, k_full)_J538.C",0.33158253053947406,10.154166525145452,0.032654824964545706
"vm(PLANT_ID, k_full)_J348.C",-0.9182929286823317,10.2435258199629,-0.0896461769923725
"vm(PLANT_ID, k_full)_J006.B",-0.5207549429272429,9.91050733391504,-0.05254574013029101
"vm(PLANT_ID, k_full)_J320.A",3.8997404964033158,9.558975093441017,0.40796638324532936
"vm(PLANT_ID, k_full)_J016.D",-2.5617486610217197,4.973377961926869,-0.5150922935342731
"vm(PLANT_ID, k_full)_J353.C",-0.7170927605761385,10.346459204791788,-0.06930803537542864
"vm(PLANT_ID, k_full)_J003.D",6.057356191673412,4.999476584893042,1.21159807208158
"vm(PLANT_ID, k_full)_J030.C",-2.7910788396720476,8.705009980680499,-0.3206290223522363
"vm(PLANT_ID, k_full)_J086.A",-8.96431318921844,4.980826836071716,-1.7997640721612447
"vm(PLANT_ID, k_full)_J585.C",0.6484414109473101,10.12856789034879,0.06402103613929375
"vm(PLANT_ID, k_full)_J396.A",-0.8847686522862024,10.471431485208225,-0.08449357220510036
