Effect,solution,std.error,z.ratio
"vm(PLANT_ID, k_full)_J181.A",2.4216410533884325,4.574123966244493,0.5294218239950065
"vm(PLANT_ID, k_full)_J250.C",1.2373380339556432,4.484090438269101,0.2759395803875148
"vm(PLANT_ID, k_full)_J251.C",1.9929111769656913,4.465774266786539,0.4462633034964709
"vm(PLANT_ID, k_full)_J352.A",0.6050190275247882,4.656294230627333,0.12993573806938638
"vm(PLANT_ID, k_full)_J001.A",1.7386372946362971,2.329837868265687,0.7462481910513907
"vm(PLANT_ID, k_full)_J208.B",3.1628813307430264,2.329378206886767,1.357822152449105
"vm(PLANT_ID, k_full)_J008.C",2.6627956110816413,4.49671861457741,0.5921641622069528
"vm(PLANT_ID, k_full)_J344.C",0.4279635754569359,4.529506680308669,0.09448348477273286
"vm(PLANT_ID, k_full)_J004.B",1.7970607472931348,4.464240880895328,0.40254565003058806
"vm(PLANT_ID, k_full)_J301.A",2.4425637630698933,4.52231737010795,0.5401133010290227
"vm(PLANT_ID, k_full)_J013.C",2.589551816476475,4.818720472990871,0.537394071930717
"vm(PLANT_ID, k_full)_J018.C",2.443882941553538,4.490767847469478,0.5442015763363613
"vm(PLANT_ID, k_full)_J384.C",0.5213869124126971,4.470158615597951,0.11663722861944884
"vm(PLANT_ID, k_full)_J488.C",0.40931610445936156,4.443304511990199,0.09211975081942446
"vm(PLANT_ID, k_full)_J022.C",1.9580959883466513,4.474891042812588,0.43757400339203256
"vm(PLANT_ID, k_full)_J428.B",-0.7806394879028541,2.3523564492276487,-0.33185425115278006
"vm(PLANT_ID, k_full)_J065.A",2.173695887495576,4.496495210319299,0.48342003845729004
"vm(PLANT_ID, k_full)_J584.A",5.363565030511574,4.300329617151503,1.2472450970082494
"vm(PLANT_ID, k_full)_J311.A",1.4119751549348816,4.499807240837001,0.31378569777852144
"vm(PLANT_ID, k_full)_J016.B",2.5226148012262564,4.63994611414736,0.5436732968804776
"vm(PLANT_ID, k_full)_J352.B",0.6196317796638008,4.472828455660603,0.1385324265856035
"vm(PLANT_ID, k_full)_J001.B",2.046467466543864,4.341281404748645,0.47139710047484285
"vm(PLANT_ID, k_full)_J208.C",4.310386048496678,2.330899505833768,1.8492371883509597
"vm(PLANT_ID, k_full)_J008.D",2.514683289773047,4.497304451319181,0.5591534478025881
"vm(PLANT_ID, k_full)_J005.B",1.8096762354646143,4.465951600845791,0.40521626681352435
"vm(PLANT_ID, k_full)_J065.B",2.281198621037979,4.525676619094688,0.5040569207736075
"vm(PLANT_ID, k_full)_J584.B",5.179982024652369,4.363324614930037,1.1871640278442648
"vm(PLANT_ID, k_full)_J020.B",2.56717166513948,4.50616055018448,0.5697026629542485
"vm(PLANT_ID, k_full)_J386.B",0.44698806219122095,4.438071454283071,0.10071673401288843
"vm(PLANT_ID, k_full)_J525.B",-9.205972530060818,2.3566536979073516,-3.906374762755973
"vm(PLANT_ID, k_full)_J022.D",1.640929045122161,4.492273292442363,0.3652780982588037
"vm(PLANT_ID, k_full)_J430.A",-6.569502170857997,2.3571228956473043,-2.7870851294980548
"vm(PLANT_ID, k_full)_J348.A",0.6496037302673928,4.511128354097369,0.14400027648900093
"vm(PLANT_ID, k_full)_J005.D",2.278975578020391,4.403987281983686,0.5174800543460863
"vm(PLANT_ID, k_full)_J316.A",1.841753374756484,4.530829869061591,0.4064936066862164
"vm(PLANT_ID, k_full)_J016.C",2.5489675414837465,4.65564806086769,0.5475000490068587
"vm(PLANT_ID, k_full)_J352.C",0.5947623299982882,4.625660038297202,0.12857891091737733
"vm(PLANT_ID, k_full)_J003.B",2.354438960130656,4.342718666006147,0.5421578373383221
"vm(PLANT_ID, k_full)_J258.A",0.4523035310300045,4.650671523163512,0.09725553154576169
"vm(PLANT_ID, k_full)_J009.C",1.7246115751395041,4.478322864755159,0.38510210791463173
"vm(PLANT_ID, k_full)_J023.B",2.710520354766755,4.641889721981268,0.5839260553587303
"vm(PLANT_ID, k_full)_J430.B",1.2043405723779383,2.3546892566609716,0.5114647586602292
"vm(PLANT_ID, k_full)_J073.A",1.9840249947332897,4.482062580924046,0.4426589229649383
"vm(PLANT_ID, k_full)_J585.A",4.087245050029008,2.3567307358686667,1.7342859698914612
"vm(PLANT_ID, k_full)_J020.C",2.3780010855103946,4.472524942311486,0.5316909611869931
"vm(PLANT_ID, k_full)_J394.B",0.5229586190456309,4.642278009586245,0.11265129274156524
"vm(PLANT_ID, k_full)_J538.C",-1.8715214369839295,2.354093711957301,-0.7950071942666468
"vm(PLANT_ID, k_full)_J348.C",0.6358952601196566,4.484745333573378,0.1417907178272227
"vm(PLANT_ID, k_full)_J006.B",-1.0758585903791744,2.3410877959810112,-0.4595549950010934
"vm(PLANT_ID, k_full)_J320.A",1.768782939038929,4.485686712007993,0.394317091807587
"vm(PLANT_ID, k_full)_J016.D",2.9712144519464276,4.3380605146638604,0.6849177050211471
"vm(PLANT_ID, k_full)_J353.C",0.501594978975737,4.5395448553495825,0.11049455285911258
"vm(PLANT_ID, k_full)_J003.D",2.47808597782909,4.369660618458431,0.5671117723333241
"vm(PLANT_ID, k_full)_J030.C",2.4156300022494928,4.532534207775588,0.5329535071363534
"vm(PLANT_ID, k_full)_J086.A",2.5326888022971357,4.079905203355465,0.6207714826839993
"vm(PLANT_ID, k_full)_J585.C",4.081217631414348,2.3567473576684423,1.7317162224176392
"vm(PLANT_ID, k_full)_J396.A",0.4664142596487658,4.591064107504526,0.10159175492373713
"vm(PLANT_ID, k_full)_J354.C",0.6079890954934442,4.598215535248029,0.1322228353222788
