Effect,solution,std.error,z.ratio
"vm(PLANT_ID, k_full)_J181.A",1.170446350470235,9.413968137441616,0.12433081707756033
"vm(PLANT_ID, k_full)_J250.C",3.879182214290424,4.4173955587374625,0.878160482281812
"vm(PLANT_ID, k_full)_J251.C",1.9598789290755572,8.603098508013861,0.22781082039801273
"vm(PLANT_ID, k_full)_J352.A",-0.42898720131722806,9.486292564502277,-0.04522179749362769
"vm(PLANT_ID, k_full)_J001.A",-0.5753230282107793,8.774905343094769,-0.0655645851112819
"vm(PLANT_ID, k_full)_J208.B",-3.975070838230368,8.279370417358715,-0.4801175255906107
"vm(PLANT_ID, k_full)_J008.C",1.066137031369868,9.256440016418914,0.11517786854112082
"vm(PLANT_ID, k_full)_J344.C",-0.49365494107494917,9.235332956194028,-0.05345285799835302
"vm(PLANT_ID, k_full)_J004.B",-2.890486094037445,4.420229481872066,-0.6539221789030871
"vm(PLANT_ID, k_full)_J301.A",0.35015119712631704,4.415788930624313,0.0792952748936784
"vm(PLANT_ID, k_full)_J013.C",3.435652760775304,4.424554734918542,0.7764968378990018
"vm(PLANT_ID, k_full)_J018.C",5.098527892201024,4.423196612726364,1.1526794620731093
"vm(PLANT_ID, k_full)_J384.C",-0.32219669235202186,9.103861656984956,-0.03539121138828113
"vm(PLANT_ID, k_full)_J488.C",-0.31300939525396915,9.040952232993412,-0.034621286252535965
"vm(PLANT_ID, k_full)_J022.C",5.487450552711506,4.4204053103766165,1.2413908154146114
"vm(PLANT_ID, k_full)_J428.B",0.21279590124904382,9.155307466614785,0.02324290058253238
"vm(PLANT_ID, k_full)_J065.A",-2.9931167265192027,4.4204878541126895,-0.6771009954782472
"vm(PLANT_ID, k_full)_J584.A",0.44741983904099586,9.490530798200195,0.047143816142069264
"vm(PLANT_ID, k_full)_J311.A",-3.595366313735864,4.418975840423434,-0.8136198168015668
"vm(PLANT_ID, k_full)_J016.B",-9.81406588610158,4.4187120518307585,-2.221024083711321
"vm(PLANT_ID, k_full)_J352.B",-0.5119210302370708,9.121683085316693,-0.05612133478536627
"vm(PLANT_ID, k_full)_J001.B",-3.643702010331034,4.376292553677937,-0.8326001896899656
"vm(PLANT_ID, k_full)_J208.C",-1.282634767671384,8.854723104974253,-0.14485317637440834
"vm(PLANT_ID, k_full)_J008.D",0.25279032300396864,8.421254070765752,0.03001813279586543
"vm(PLANT_ID, k_full)_J005.B",8.602601784462282,4.405170271079487,1.9528420594635072
"vm(PLANT_ID, k_full)_J065.B",3.2740248793752804,4.420750051920457,0.7406039339303931
"vm(PLANT_ID, k_full)_J584.B",0.5323032483578932,9.444749002778455,0.05635970296312801
