Effect,solution,std.error,z.ratio
"vm(PLANT_ID, k_full)_J181.A",-0.08150043936651719,2.918900655096253,-0.02792162152700248
"vm(PLANT_ID, k_full)_J250.C",0.22891854055270697,2.8406540476678273,0.08058656095086579
"vm(PLANT_ID, k_full)_J251.C",0.22998219265964,2.85270625098047,0.08061895352197428
"vm(PLANT_ID, k_full)_J352.A",-0.7550652624783379,2.679795922918677,-0.28176222525779687
"vm(PLANT_ID, k_full)_J001.A",0.0799960217633665,2.752603922320179,0.02906194426110444
"vm(PLANT_ID, k_full)_J208.B",-0.1292597613590834,2.759608866916512,-0.04683988477813293
"vm(PLANT_ID, k_full)_J008.C",-0.009467956899170049,2.869562898893055,-0.003299442191290649
"vm(PLANT_ID, k_full)_J344.C",-1.92976754110761,1.6448489542825964,-1.173218693475281
"vm(PLANT_ID, k_full)_J004.B",0.19286649081793245,2.851163891159611,0.0676448279300741
"vm(PLANT_ID, k_full)_J301.A",0.3114503834706872,2.9194498559567306,0.10668118955193429
"vm(PLANT_ID, k_full)_J013.C",0.24201673726023035,3.114381882522639,0.07770939672439836
"vm(PLANT_ID, k_full)_J018.C",0.24870633831880412,2.9056672899051503,0.08559353618456525
"vm(PLANT_ID, k_full)_J384.C",3.912907459193986,1.6421212593343524,2.38283709984981
"vm(PLANT_ID, k_full)_J488.C",1.8923461921160543,1.6403151311342137,1.153647952273397
"vm(PLANT_ID, k_full)_J022.C",0.2834168886332469,2.853638035829175,0.09931774285132666
"vm(PLANT_ID, k_full)_J428.B",0.49762061662360335,2.720025798250584,0.1829470209229831
"vm(PLANT_ID, k_full)_J065.A",0.29576507144647923,2.8962914492827396,0.1021185459494157
"vm(PLANT_ID, k_full)_J584.A",-0.1438911652500991,2.9403534413479986,-0.04893669013618054
"vm(PLANT_ID, k_full)_J311.A",0.23705199506168648,2.849239552568303,0.0831983379031812
"vm(PLANT_ID, k_full)_J016.B",0.27443868949975014,3.005756977831993,0.09130435079209186
"vm(PLANT_ID, k_full)_J352.B",-1.6762347086050786,1.6409187014597866,-1.0215220943693764
"vm(PLANT_ID, k_full)_J001.B",0.04599346305133563,2.7650032400881632,0.016634144359942635
"vm(PLANT_ID, k_full)_J208.C",-0.1143618355611712,2.7783906028103678,-0.041161179945502675
"vm(PLANT_ID, k_full)_J008.D",0.2972240170383582,2.9191302486420723,0.10181937485544593
"vm(PLANT_ID, k_full)_J005.B",0.17254412129417604,2.8441337370930744,0.06066666944801602
"vm(PLANT_ID, k_full)_J065.B",0.3583516925733941,2.907069150400127,0.1232690638005879
"vm(PLANT_ID, k_full)_J584.B",-0.06146734843180328,2.924176912005742,-0.021020393184638678
"vm(PLANT_ID, k_full)_J020.B",0.24825583399695586,2.915642148555828,0.08514619467959111
"vm(PLANT_ID, k_full)_J386.B",-0.340473001550834,1.6398056261508263,-0.20763009720245826
"vm(PLANT_ID, k_full)_J525.B",0.09830974424838494,2.7682496951830977,0.03551332252269336
"vm(PLANT_ID, k_full)_J022.D",0.1786329850384591,2.862677597955508,0.06240066473641208
"vm(PLANT_ID, k_full)_J430.A",0.10841552949510999,2.771656252244529,0.039115792013282115
"vm(PLANT_ID, k_full)_J348.A",-3.073292167723151,1.6406564396107421,-1.8732088531906852
"vm(PLANT_ID, k_full)_J005.D",0.18496024867230318,2.8214398457485417,0.06555526921866106
"vm(PLANT_ID, k_full)_J316.A",0.24526349446970933,2.8883149082744937,0.08491577347299434
"vm(PLANT_ID, k_full)_J016.C",0.33117951716537297,3.0192191795897374,0.10969045222161541
"vm(PLANT_ID, k_full)_J352.C",0.8592870750965362,1.6465214255003593,0.5218802876102318
"vm(PLANT_ID, k_full)_J003.B",-0.09449536826349982,2.7856467119707604,-0.033922237108325634
"vm(PLANT_ID, k_full)_J258.A",-2.8458262350864842,1.6500997108791755,-1.7246389514062905
"vm(PLANT_ID, k_full)_J009.C",0.1607869689301257,2.852396807938506,0.056369074766399775
"vm(PLANT_ID, k_full)_J023.B",0.3474194601522234,3.01333432766398,0.11529403059021087
"vm(PLANT_ID, k_full)_J430.B",0.22728295258365333,2.787146655723609,0.08154682212968994
"vm(PLANT_ID, k_full)_J073.A",0.27595871363009916,2.862520305925558,0.09640410691894517
"vm(PLANT_ID, k_full)_J585.A",-0.10251636641794702,2.807211421456385,-0.036518933214072416
"vm(PLANT_ID, k_full)_J020.C",0.2573880586585606,2.892689735888764,0.08897879902750078
"vm(PLANT_ID, k_full)_J394.B",-0.5213199662976669,1.645882419798391,-0.31674192519871797
"vm(PLANT_ID, k_full)_J538.C",0.2973558224385289,2.77261999251529,0.10724723302913611
"vm(PLANT_ID, k_full)_J348.C",-0.10082761278545779,1.6398801876659832,-0.06148474354639543
"vm(PLANT_ID, k_full)_J006.B",-0.16390736780102022,2.75851904890552,-0.05941861009299635
"vm(PLANT_ID, k_full)_J320.A",0.2079587897863186,2.857761198775727,0.07276982761030164
"vm(PLANT_ID, k_full)_J016.D",0.26337385903521854,2.789105059718583,0.09442952251565331
"vm(PLANT_ID, k_full)_J353.C",0.8163566444192478,1.646199220934439,0.49590391857666893
"vm(PLANT_ID, k_full)_J003.D",0.37964034589320717,2.8253270357614166,0.1343704077750756
"vm(PLANT_ID, k_full)_J030.C",0.29073074509883745,2.932388055270757,0.09914470377693356
"vm(PLANT_ID, k_full)_J086.A",0.05813604540759754,2.7796104239071524,0.020915177503859968
"vm(PLANT_ID, k_full)_J585.C",-0.08696476585751763,2.802826464821701,-0.031027524161418178
