Effect,solution,std.error,z.ratio
SITE_PKLE,1.175300584331213e-6,0.00232166327756017,5.062321464490464e-4
SITE_CLMB,-2.6725737804663e-6,0.0023216632837308585,-0.0011511461628369883
SITE_KBSM,1.4972731951587142e-6,0.002321663282826436,6.449140175641257e-4
"vm(PLANT_ID, k_full)_J181.A",3.822180389501846,4.095950152550297,0.9331608655251843
"vm(PLANT_ID, k_full)_J250.C",9.89699561342157,3.1755049339157178,3.1166683155543318
"vm(PLANT_ID, k_full)_J251.C",3.696723343761328,3.4317489218766895,1.0772126481035607
"vm(PLANT_ID, k_full)_J352.A",-7.993351712169094,3.4773496679276716,-2.2986908063613676
"vm(PLANT_ID, k_full)_J001.A",0.14734628861050936,3.135174708122041,0.04699779193446265
"vm(PLANT_ID, k_full)_J208.B",-2.7296261981802616,3.1326283410501303,-0.8713533496492684
"vm(PLANT_ID, k_full)_J008.C",8.843287054632434,3.4988648141926157,2.5274732018113353
"vm(PLANT_ID, k_full)_J344.C",-9.19299110261698,3.1940644407614824,-2.8781482882121567
"vm(PLANT_ID, k_full)_J004.B",6.971920780311765,3.1819601403347444,2.1910773462983464
"vm(PLANT_ID, k_full)_J301.A",2.9872176915943904,3.1967116944130587,0.934465781451357
"vm(PLANT_ID, k_full)_J013.C",8.976642525179525,3.3336499815833625,2.692736962419776
"vm(PLANT_ID, k_full)_J018.C",11.22449076629407,3.212386828908035,3.4941280001790864
"vm(PLANT_ID, k_full)_J384.C",-10.116486304337265,3.1719183081570197,-3.1893905584899027
"vm(PLANT_ID, k_full)_J488.C",-1.9871783232210511,3.404240164394696,-0.5837362310700511
"vm(PLANT_ID, k_full)_J022.C",10.662810474465944,3.183930681859519,3.348945545585344
"vm(PLANT_ID, k_full)_J428.B",-5.511055338035538,3.430806945507393,-1.6063437627267863
"vm(PLANT_ID, k_full)_J065.A",5.114930245601007,3.1836110773635875,1.6066441915501763
"vm(PLANT_ID, k_full)_J584.A",6.469389026834805,3.5123109513618056,1.8419180751426552
"vm(PLANT_ID, k_full)_J311.A",5.2215278101788565,3.1804027870662175,1.6417819250483954
"vm(PLANT_ID, k_full)_J016.B",1.942612264339685,3.271655733500889,0.5937703788475815
"vm(PLANT_ID, k_full)_J352.B",-3.973687969931464,3.173875234936481,-1.2519987950978764
"vm(PLANT_ID, k_full)_J001.B",3.9445235915572634,3.140393788126193,1.2560601815197443
"vm(PLANT_ID, k_full)_J208.C",0.9841251035484864,3.1442769315143826,0.31298932154633746
"vm(PLANT_ID, k_full)_J008.D",9.05936506555224,3.4637711900448425,2.615462906900313
"vm(PLANT_ID, k_full)_J005.B",12.239532065504351,3.176696751993943,3.852911694458045
"vm(PLANT_ID, k_full)_J065.B",9.768811480689324,3.215116143975338,3.0384008052071967
"vm(PLANT_ID, k_full)_J584.B",10.353073836817899,3.467736262085697,2.9855424560433446
"vm(PLANT_ID, k_full)_J020.B",12.403963807692918,3.422245970849278,3.624509726463262
"vm(PLANT_ID, k_full)_J386.B",-5.518805854799874,3.7877924387579722,-1.4569979596372777
"vm(PLANT_ID, k_full)_J525.B",-10.949030418765991,3.434767503208811,-3.187706419295409
"vm(PLANT_ID, k_full)_J022.D",16.54364607496524,3.1865710189803877,5.191676562808487
"vm(PLANT_ID, k_full)_J430.A",-6.264731777030031,3.1706237929790695,-1.9758672696844253
"vm(PLANT_ID, k_full)_J348.A",-11.626110369272954,3.1872819518323303,-3.6476567009044314
"vm(PLANT_ID, k_full)_J005.D",9.923799604771464,3.1649749885467946,3.135506486049041
"vm(PLANT_ID, k_full)_J316.A",7.281909777696535,3.203025024634695,2.2734476695282884
"vm(PLANT_ID, k_full)_J016.C",9.88452400363449,3.25509941806989,3.0366273757302062
"vm(PLANT_ID, k_full)_J352.C",-5.734624385356628,3.227200382792148,-1.7769656994137675
"vm(PLANT_ID, k_full)_J003.B",5.660931904435166,3.385881417324584,1.671922671440825
"vm(PLANT_ID, k_full)_J258.A",-12.344261497009102,3.2363824780444905,-3.8142158971481757
"vm(PLANT_ID, k_full)_J009.C",12.239474783319851,3.1812030321957656,3.8474359100782647
