Effect,solution,std.error,z.ratio
SITE_PKLE,-4.585667918275188,3.0950874479099144,-1.4815955915468075
SITE_CLMB,1.5453146669724673,3.095087035685032,0.49927987457401
SITE_KBSM,3.0403532491730187,3.095088763367197,0.98231536528386
"vm(PLANT_ID, k_full)_J181.A",5.574125797495264,8.653675824411522,0.644133881439258
"vm(PLANT_ID, k_full)_J250.C",2.6474736223002204,8.454127379032327,0.3131575269218684
"vm(PLANT_ID, k_full)_J251.C",4.1259581711302165,8.436766669060644,0.4890449544208627
"vm(PLANT_ID, k_full)_J352.A",-1.3841600041057716,8.765940892498147,-0.15790204623559914
"vm(PLANT_ID, k_full)_J001.A",20.948431005933962,4.573612697225542,4.580280927294469
"vm(PLANT_ID, k_full)_J208.B",-1.5042517513779108,4.571623590816419,-0.32904103356183695
"vm(PLANT_ID, k_full)_J008.C",5.830311161809719,8.505406621363782,0.6854829429512765
"vm(PLANT_ID, k_full)_J344.C",-1.6203921721114922,8.52747152991175,-0.19002023828841344
"vm(PLANT_ID, k_full)_J004.B",4.28403907646188,8.43311972537876,0.5080016904739806
"vm(PLANT_ID, k_full)_J301.A",5.136386007193483,8.568788321968942,0.5994296759583437
"vm(PLANT_ID, k_full)_J013.C",5.419701405883484,9.130586458265485,0.5935764839045237
"vm(PLANT_ID, k_full)_J018.C",5.588935341671395,8.502611995895782,0.6573198147074311
"vm(PLANT_ID, k_full)_J384.C",-1.3568662923836405,8.416333041771786,-0.16121822718388962
"vm(PLANT_ID, k_full)_J488.C",-1.360641228088061,8.365576348471443,-0.16264763734260548
"vm(PLANT_ID, k_full)_J022.C",4.014349019357722,8.453300970759463,0.4748853771140559
"vm(PLANT_ID, k_full)_J428.B",-8.910569299509259,7.874242281743685,-1.1316097448726314
"vm(PLANT_ID, k_full)_J065.A",4.641288154046719,8.516201068114297,0.5449951353807594
"vm(PLANT_ID, k_full)_J584.A",7.3351867583963015,8.150279623743668,0.8999920367182482
"vm(PLANT_ID, k_full)_J311.A",2.791245687431912,8.48251892922928,0.3290585863373397
"vm(PLANT_ID, k_full)_J016.B",5.243411845703568,8.803738480173285,0.5955892326324942
"vm(PLANT_ID, k_full)_J352.B",-1.2461034291011799,8.421685201695842,-0.14796366751517342
"vm(PLANT_ID, k_full)_J001.B",6.994720349471515,8.179363571254127,0.8551668217872148
"vm(PLANT_ID, k_full)_J208.C",14.608057041077425,4.584455710917269,3.186432144232583
