Effect,solution,std.error,z.ratio
SITE_PKLE,-7.685700873159089e-7,9.095711662061649e-4,-8.449807072508976e-4
SITE_CLMB,5.615872350802261e-7,9.095711720326349e-4,6.174197823631955e-4
SITE_KBSM,2.06982852394115e-7,9.095711731793946e-4,2.275609193622628e-4
"vm(PLANT_ID, k_full)_J181.A",-0.5121952059063777,1.765354014491343,-0.29013738983903353
"vm(PLANT_ID, k_full)_J250.C",0.8611010621035513,2.3400270657768227,0.3679876505264652
"vm(PLANT_ID, k_full)_J251.C",1.3837632103027717,2.333737049809828,0.5929387847767734
"vm(PLANT_ID, k_full)_J352.A",-0.006770503298301428,2.4318376798199948,-0.002784109874801587
"vm(PLANT_ID, k_full)_J001.A",5.062300377185261,1.3951033888905688,3.6286202280756883
"vm(PLANT_ID, k_full)_J208.B",3.5536501956638085,1.3942355016532402,2.5488163165046385
"vm(PLANT_ID, k_full)_J008.C",0.32686183328072166,1.5434252622479387,0.21177691027595347
"vm(PLANT_ID, k_full)_J344.C",-0.04742651276994947,2.365840757179893,-0.02004636729079026
"vm(PLANT_ID, k_full)_J004.B",1.3659203500018502,2.332904524113556,0.5855020365742849
"vm(PLANT_ID, k_full)_J301.A",1.8197431008305882,2.3676138740069748,0.768597920804897
"vm(PLANT_ID, k_full)_J013.C",1.965370813181648,2.5225970567409335,0.7791061231637235
"vm(PLANT_ID, k_full)_J018.C",1.8842500279508954,2.349905377185156,0.8018408086745825
"vm(PLANT_ID, k_full)_J384.C",0.02307682417960271,2.3346113087829647,0.009884653643536355
"vm(PLANT_ID, k_full)_J488.C",-0.04482287447075194,2.320193588055643,-0.019318592509478566
"vm(PLANT_ID, k_full)_J022.C",1.386797605701264,2.338280230759235,0.5930844333619387
"vm(PLANT_ID, k_full)_J428.B",-1.0604220767167343,1.523340620732264,-0.696116195081172
"vm(PLANT_ID, k_full)_J065.A",1.6868431844876726,2.353008745346229,0.7168877667046091
"vm(PLANT_ID, k_full)_J584.A",2.0882819911114003,1.5531083378403303,1.3445823064830456
"vm(PLANT_ID, k_full)_J311.A",0.9484112990774327,2.347872161036149,0.4039450336422429
"vm(PLANT_ID, k_full)_J016.B",1.9727059628980848,2.429947111845109,0.8118308226882224
"vm(PLANT_ID, k_full)_J352.B",0.09068617232089952,2.3362697444970224,0.03881665314311701
"vm(PLANT_ID, k_full)_J001.B",2.1432678707598787,2.2614248288541856,0.9477511007278653
"vm(PLANT_ID, k_full)_J208.C",1.3849117529736714,1.3987495744725182,0.9901070057489989
"vm(PLANT_ID, k_full)_J008.D",2.056407456397584,2.355842697844826,0.8728967593119983
"vm(PLANT_ID, k_full)_J005.B",1.1825817006176629,2.3338993236732972,0.5066978205197006
"vm(PLANT_ID, k_full)_J065.B",1.5925542277688656,2.3672653100933743,0.6727400688797527
"vm(PLANT_ID, k_full)_J584.B",6.756833677025859,1.5199891950256597,4.4453169135270025
"vm(PLANT_ID, k_full)_J020.B",1.917816693093227,2.3589026784594216,0.8130122156399161
"vm(PLANT_ID, k_full)_J386.B",-0.04053642528886256,2.317970948574986,-0.017487891862399334
"vm(PLANT_ID, k_full)_J525.B",-3.1515248529491915,1.5222399983992752,-2.0703206171584014
"vm(PLANT_ID, k_full)_J022.D",1.2168102219892007,2.3463675318868242,0.5185931894525947
"vm(PLANT_ID, k_full)_J430.A",-2.0014639984564817,1.4161325676428493,-1.4133309579822146
"vm(PLANT_ID, k_full)_J348.A",0.07006427556317525,2.3563667666876573,0.029734028061202265
"vm(PLANT_ID, k_full)_J005.D",1.6480862757266022,2.3017324328766327,0.7160199214236539
"vm(PLANT_ID, k_full)_J316.A",1.4122678649324485,2.3673938329259254,0.5965496088105412
"vm(PLANT_ID, k_full)_J016.C",1.9623152449279033,2.4384526907035595,0.8047378784132664
"vm(PLANT_ID, k_full)_J352.C",0.03540906648222669,2.415883556736015,0.014656776972341412
"vm(PLANT_ID, k_full)_J003.B",3.9336091779735463,1.4872136431299119,2.6449523215071364
"vm(PLANT_ID, k_full)_J258.A",-0.0787764912291125,2.4289518619628145,-0.032432298252899054
"vm(PLANT_ID, k_full)_J009.C",1.2920468945167018,2.3391267182401494,0.5523629329020611
"vm(PLANT_ID, k_full)_J023.B",2.0825671981439067,2.4325229211355577,0.8561346658027446
"vm(PLANT_ID, k_full)_J430.B",-1.2593678776834412,1.4173794576649936,-0.8885185056640637
"vm(PLANT_ID, k_full)_J073.A",1.4104849662004597,2.3426575685257087,0.6020875543872646
"vm(PLANT_ID, k_full)_J585.A",-1.750868209326092,1.4185014980296393,-1.2343083259045724
"vm(PLANT_ID, k_full)_J020.C",1.7804190215243905,2.341785129263352,0.7602828283756552
"vm(PLANT_ID, k_full)_J394.B",-0.034856809053758035,2.4245178855851304,-0.014376800130449742
"vm(PLANT_ID, k_full)_J538.C",-2.902556925751589,1.41504537047806,-2.0512112094123083
"vm(PLANT_ID, k_full)_J348.C",0.08070146634962917,2.3425701586338277,0.034449967721220255
"vm(PLANT_ID, k_full)_J006.B",-0.8215538489095631,1.398017790706643,-0.5876562189486157
"vm(PLANT_ID, k_full)_J320.A",1.3512186706351004,2.3430777892066494,0.5766853652317766
"vm(PLANT_ID, k_full)_J016.D",2.4095854117599242,2.253982608063469,1.0690346070727417
"vm(PLANT_ID, k_full)_J353.C",-0.0493768337865925,2.3710024776489096,-0.02082529826605439
"vm(PLANT_ID, k_full)_J003.D",1.8932817760569092,2.2888834026170857,0.8271639236372418
"vm(PLANT_ID, k_full)_J030.C",1.9120328532282442,2.373533976256715,0.805563717374587
