Effect,solution,std.error,z.ratio
SITE_PKLE,-1.2082057130525576e-6,0.0010153891138955664,-0.0011898942942348922
SITE_CLMB,4.867054374344617e-7,0.0010153891139397305,4.7932898900800175e-4
SITE_KBSM,7.215002745056552e-7,0.001015389113887063,7.105653041164122e-4
"vm(PLANT_ID, k_full)_J181.A",1.0805797336398233,2.2220279943876675,0.48630338428189007
"vm(PLANT_ID, k_full)_J250.C",6.1960933847805855,1.3723419296819792,4.514977827877373
"vm(PLANT_ID, k_full)_J251.C",2.588270420560592,2.049303389943089,1.26300011665548
"vm(PLANT_ID, k_full)_J352.A",-2.4803166898313513,2.0300632081255774,-1.2217928387173262
"vm(PLANT_ID, k_full)_J001.A",4.569496722525085,1.3505640240667816,3.383398817899459
"vm(PLANT_ID, k_full)_J208.B",3.149515808298065,1.3485508411905598,2.335481697907314
"vm(PLANT_ID, k_full)_J008.C",1.2401274719840711,2.184273815373012,0.5677527530001053
"vm(PLANT_ID, k_full)_J344.C",-3.7853002806445684,1.3816263646441818,-2.73974236270413
"vm(PLANT_ID, k_full)_J004.B",1.3119772903649234,1.375668324601906,0.9537017512884775
"vm(PLANT_ID, k_full)_J301.A",3.404329263356774,1.3811079319144455,2.4649262991617222
"vm(PLANT_ID, k_full)_J013.C",1.192823178126497,1.4585900252750086,0.8177919480160968
"vm(PLANT_ID, k_full)_J018.C",2.2266568808295797,1.3920481959910012,1.5995544459180304
"vm(PLANT_ID, k_full)_J384.C",-1.7285659428269382,1.3689662370528233,-1.2626797477111478
"vm(PLANT_ID, k_full)_J488.C",-1.7046636916456266,1.9991514284424736,-0.852693631604345
"vm(PLANT_ID, k_full)_J022.C",4.299664476503702,1.3767421159316005,3.1230717988126973
"vm(PLANT_ID, k_full)_J428.B",-1.6425933632233147,2.0100618895537754,-0.8171854666564337
"vm(PLANT_ID, k_full)_J065.A",1.3481990214174913,1.3738949807474008,0.9812969989045809
"vm(PLANT_ID, k_full)_J584.A",1.3509944419219873,2.103442590737384,0.6422777820850256
"vm(PLANT_ID, k_full)_J311.A",2.4564723522776433,1.3750340266003291,1.7864811377439809
"vm(PLANT_ID, k_full)_J016.B",2.4820524406074034,1.4243241544618388,1.7426176708666523
"vm(PLANT_ID, k_full)_J352.B",-2.2024504464075627,1.37036013319182,-1.607205575426112
"vm(PLANT_ID, k_full)_J001.B",2.745615539786048,1.3534917405220106,2.028542515321983
"vm(PLANT_ID, k_full)_J208.C",1.232970750612943,1.3557936377725384,0.9094088630173958
"vm(PLANT_ID, k_full)_J008.D",2.46207260334825,2.028528437324948,1.2137234844955014
"vm(PLANT_ID, k_full)_J005.B",3.344046471992698,1.3730702894196534,2.435451773853547
"vm(PLANT_ID, k_full)_J065.B",4.180179789832153,1.3936946494640647,2.9993512506054403
"vm(PLANT_ID, k_full)_J584.B",1.4503432233237368,2.1267797517287446,0.6819433099007224
"vm(PLANT_ID, k_full)_J020.B",2.0698638398486,1.8970346074128361,1.0911049444013396
"vm(PLANT_ID, k_full)_J386.B",-1.8559814722595234,1.8761172179545622,-0.9892673306857703
"vm(PLANT_ID, k_full)_J525.B",-2.2235102028219504,2.0905503591180294,-1.0636004022213628
"vm(PLANT_ID, k_full)_J022.D",0.46028244998166157,1.3767868005653936,0.3343164314130853
"vm(PLANT_ID, k_full)_J430.A",-1.7597744708676017,1.3694046982801211,-1.285065308361917
"vm(PLANT_ID, k_full)_J348.A",-3.9307852126187726,1.3770283212044425,-2.854542025091133
"vm(PLANT_ID, k_full)_J005.D",3.6773681045846893,1.366352820438614,2.691375206737755
"vm(PLANT_ID, k_full)_J316.A",3.6101703642750302,1.387445690863642,2.6020264346547584
"vm(PLANT_ID, k_full)_J016.C",2.92399331539964,1.4130674200409399,2.0692525168508413
