Effect,solution,std.error,z.ratio
PLANT_ID_J597.B,10.869974345116754,3.173770849190783,3.4249398780281424
PLANT_ID_J380.B,-1.378824313083638,3.173770849190783,-0.43444356212270246
PLANT_ID_J592.B,-14.946724365244084,3.173770849190783,-4.709452911212873
PLANT_ID_J534.B,-6.466786832643811,3.173770849190783,-2.037572068031518
PLANT_ID_J201.A,-7.836518148923231,1.9431525829129066,-4.032888728262297
PLANT_ID_J390.A,-13.344958386864034,3.173770849190783,-4.20476430750084
PLANT_ID_J663.A,8.137550029056667,3.173770849190783,2.564000495225262
PLANT_ID_J020.C,20.511977391443736,3.173770849190783,6.462967355275092
PLANT_ID_J645.B,-10.832384303130619,3.173770849190783,-3.4130959095211786
PLANT_ID_J005.A,5.279497008809906,3.173770849190783,1.6634776925233972
PLANT_ID_J665.H,-15.44923918199077,3.173770849190783,-4.867786590808806
PLANT_ID_J489.B,-2.949183115417026,3.173770849190783,-0.9292363108599916
PLANT_ID_J348.C,-4.833613678217089,3.173770849190783,-1.522987609344738
PLANT_ID_J658.B,6.4729696985832845,3.173770849190783,2.0395201815637383
PLANT_ID_J426.A,1.133749770649769,3.173770849190783,0.3572248358569559
PLANT_ID_J419.B,4.902610896249897,3.173770849190783,1.5447274328264489
PLANT_ID_J598.B,-10.832384303130619,3.173770849190783,-3.4130959095211786
PLANT_ID_J645.C,-1.9441534819236561,3.173770849190783,-0.6125689516681261
PLANT_ID_J534.A,0.003091432969732429,3.173770849190783,9.740567661085717e-4
PLANT_ID_J672.A,-6.561008360783807,3.173770849190783,-2.067259632955753
PLANT_ID_J422.B,-12.496964633604003,3.173770849190783,-3.9375762231827034
PLANT_ID_J640.C,-20.034686884804252,3.173770849190783,-6.312581417121687
PLANT_ID_J640.A,-17.522112801070836,3.173770849190783,-5.520913019142026
PLANT_ID_J073.A,20.072276926790394,3.173770849190783,6.324425385628653
PLANT_ID_J379.A,-3.640140988443711,3.173770849190783,-1.1469451203043972
PLANT_ID_J613.C,12.220482915123462,3.173770849190783,3.8504616419422093
PLANT_ID_J635.B,-21.981931799697644,3.173770849190783,-6.926124425555923
PLANT_ID_J376.A,-12.402743105464003,3.173770849190783,-3.9078886582584667
PLANT_ID_J602.C,6.0960835860232665,3.173770849190783,1.920769921866787
PLANT_ID_J651.A,-2.164003714250336,3.173770849190783,-0.6818399364913483
PLANT_ID_J664.C,-11.303491943830632,3.173770849190783,-3.5615337341423645
PLANT_ID_J541.B,-7.754481050557185,3.173770849190783,-2.443302121996094
PLANT_ID_J415.B,-11.397713471970636,3.173770849190783,-3.591221299066602
PLANT_ID_J306.B,26.25949060798393,3.173770849190783,8.273908815653568
PLANT_ID_J419.A,17.873774603523653,3.173770849190783,5.631715537396449
PLANT_ID_J636.B,-22.892739905051013,3.173770849190783,-7.213104219823552
PLANT_ID_J574.A,1.4792287071631158,3.173770849190783,0.46607924057916
PLANT_ID_J612.A,-20.317351469224263,3.173770849190783,-6.4016441118944
PLANT_ID_J638.A,-22.798518376911005,3.173770849190783,-7.183416654899313
PLANT_ID_J258.A,-23.238218841564358,3.173770849190783,-7.321958624545755
PLANT_ID_J587.A,1.4478215311164448,3.173770849190783,0.45618338560441324
PLANT_ID_J581.C,-16.171604231064126,3.173770849190783,-5.095391255227958
PLANT_ID_J591.A,17.025780850263622,3.173770849190783,5.3645274530783125
PLANT_ID_J354.C,-15.763310942457444,3.173770849190783,-4.966745140556263
PLANT_ID_J665.A,-5.24190696682377,3.173770849190783,-1.651633724016433
PLANT_ID_J602.B,32.321075584990794,3.173770849190783,10.1838088257795
PLANT_ID_J647.B,-16.454268815484134,3.173770849190783,-5.18445395000067
PLANT_ID_J522.B,-13.156515330584025,3.173770849190783,-4.145389177652365
PLANT_ID_J657.C,11.843596802563454,3.173770849190783,3.7317113822452614
PLANT_ID_J390.B,-6.6866370649704825,3.173770849190783,-2.106843052854738
PLANT_ID_J353.B,-14.726874132917413,3.173770849190783,-4.640181926389653
PLANT_ID_J024.A,-17.773370209444174,3.173770849190783,-5.600079858939991
PLANT_ID_J267.C,-21.322381102717628,3.173770849190783,-6.718311471086263
PLANT_ID_J355.C,-12.308521577324003,3.173770849190783,-3.8782010933342304
PLANT_ID_J585.C,9.456651423016714,3.173770849190783,2.979626404164585
PLANT_ID_J368.A,-7.754481050557181,3.173770849190783,-2.443302121996093
PLANT_ID_J504.A,-11.900228288717322,3.173770849190783,-3.7495549786625353
PLANT_ID_J022.D,6.881262987189956,3.173770849190783,2.1681662962354302
PLANT_ID_J651.B,5.153868304623239,3.173770849190783,1.6238942726244152
PLANT_ID_J598.A,-2.4152611226236784,3.173770849190783,-0.7610067762893147
PLANT_ID_J601.B,-2.321039594483674,3.173770849190783,-0.731319211365077
PLANT_ID_J308.A,26.887634128917274,3.173770849190783,8.47182591514848
