Effect,solution,std.error,z.ratio
PLANT_ID_J301.A,1.042638465727731,0.818460565240503,1.2739018958370385
PLANT_ID_J599.B,-2.8666637055548856,1.1248893905416557,-2.548396073123716
PLANT_ID_J433.A,-3.4862631630263374,1.1248893905416557,-3.099205301729831
PLANT_ID_J665.B,-3.1764634342906115,1.1248893905416557,-2.823800687426773
PLANT_ID_J683.A,-1.6274647906119797,1.1248893905416557,-1.4467776159114847
PLANT_ID_J652.B,2.709731411688188,1.1248893905416557,2.408886984331322
PLANT_ID_J670.C,-2.2470642480834315,1.1248893905416557,-1.9975868445175993
PLANT_ID_J231.A,5.188129241573998,1.1248893905416557,4.612123898755783
PLANT_ID_J671.C,2.0901319542167363,1.1248893905416557,1.8580777557252077
PLANT_ID_J245.A,2.0901319542167363,1.1248893905416557,1.8580777557252077
PLANT_ID_J211.A,7.666527071459812,1.1248893905416557,6.815360813180248
PLANT_ID_J351.C,-9.95059706978662,1.3491946712514695,-7.375212252029402
PLANT_ID_J652.C,4.878329512838274,1.1248893905416557,4.336719284452728
PLANT_ID_J682.C,-3.1764634342906115,1.1248893905416557,-2.823800687426773
PLANT_ID_J027.A,-0.6980656044048017,1.1248893905416557,-0.6205637730023125
PLANT_ID_J205.A,5.188129241574,1.1248893905416557,4.612123898755785
PLANT_ID_J466.B,7.356727342724086,1.1248893905416557,6.53995619887719
PLANT_ID_J234.A,-0.3882658756690758,1.1248893905416557,-0.3451591586992552
PLANT_ID_J422.B,-1.6274647906119797,1.1248893905416557,-1.4467776159114847
PLANT_ID_J653.B,1.7803322254810103,1.1248893905416557,1.5826731414221502
PLANT_ID_J460.A,9.215525715138442,1.1248893905416557,8.192383884695534
PLANT_ID_J666.A,1.4705324967452844,1.1248893905416557,1.307268527119093
PLANT_ID_J525.A,-5.3450615354406965,1.1248893905416557,-4.751632987548178
PLANT_ID_J197.A,-1.3176650618762535,1.1248893905416557,-1.1713730016084272
PLANT_ID_J430.B,-2.2470642480834324,1.1248893905416557,-1.9975868445176002
PLANT_ID_J521.A,-1.9372645193477056,1.1248893905416557,-1.722182230214542
PLANT_ID_J188.A,-0.6980656044048017,1.1248893905416557,-0.6205637730023125
PLANT_ID_J357.C,-2.2470642480834315,1.1248893905416557,-1.9975868445175993
PLANT_ID_J400.A,-4.415662349233518,1.1248893905416557,-3.925419144639005
PLANT_ID_J192.A,1.4705324967452844,1.1248893905416557,1.307268527119093
PLANT_ID_J650.C,7.666527071459812,1.1248893905416557,6.815360813180248
PLANT_ID_J609.C,5.807728699045452,1.1248893905416557,5.1629331273618995
PLANT_ID_J491.B,-2.9715610186300374,0.818460565240503,-3.630670975280098
PLANT_ID_J464.A,-0.299075970702135,0.67940407328816,-0.4402033818470882
PLANT_ID_J202.A,-2.683152475695369,0.67940407328816,-3.9492734606513706
PLANT_ID_J365.A,-2.8666637055548856,1.1248893905416557,-2.548396073123716
PLANT_ID_J581.C,-6.894060179119327,1.1248893905416557,-6.1286560590634656
PLANT_ID_J368.A,-3.1764634342906115,1.1248893905416557,-2.823800687426773
